# positive rotation
timestamp, encoder0, encoder1, encoder2
607111031, -83469, -146395, -290252
607112033, -83520, -146443, -290298
607130050, -84386, -147317, -291216
607131037, -84436, -147368, -291264
607150030, -85430, -148247, -292137
607151033, -85480, -148293, -292174
607169043, -86458, -149154, -292966
607170041, -86503, -149202, -293016
607189032, -87432, -150120, -293912
607190040, -87489, -150172, -293959
607208049, -88269, -151103, -294864
607209037, -88306, -151157, -294923
607228031, -89161, -152116, -295930
607229033, -89198, -152164, -295977
607247046, -90095, -153025, -296873
607248032, -90148, -153070, -296917
607267031, -91171, -153938, -297753
607268033, -91225, -153983, -297798
607286050, -92180, -154807, -298643
607287038, -92234, -154853, -298690
607306031, -93135, -155767, -299620
607307033, -93174, -155817, -299669
607325051, -93912, -156765, -300635
607326040, -93947, -156818, -300684
607345032, -94846, -157743, -301601
607346040, -94904, -157794, -301658
607364051, -95828, -158715, -302543
607365036, -95870, -158763, -302582
607384031, -96922, -159581, -303420
607385033, -96982, -159624, -303461
607403049, -97868, -160512, -304311
607404036, -97907, -160560, -304346
607423031, -98800, -161497, -305262
607424033, -98850, -161550, -305316
607442044, -99587, -162448, -306271
607443034, -99645, -162497, -306326
607462032, -100564, -163471, -307330
607463033, -100612, -163521, -307383
607481047, -101519, -164368, -308269
607482040, -101577, -164407, -308314
607501032, -102626, -165270, -309122
607502040, -102682, -165324, -309175
607520045, -103595, -166207, -310009
607521037, -103643, -166251, -310059
607540031, -104494, -167206, -310974
607541033, -104532, -167255, -311026
607559052, -105313, -168200, -312015
607560032, -105354, -168252, -312068
607579031, -106279, -169170, -313011
607580033, -106327, -169217, -313057
607598058, -107234, -170031, -313855
607599038, -107288, -170070, -313900
607618031, -108360, -170938, -314777
607619033, -108399, -170986, -314826
607637048, -109273, -171851, -315697
607638076, -109317, -171900, -315744
607656040, -110085, -172817, -316679
607658027, -110168, -172931, -316784
607676064, -110990, -173867, -317692
607677043, -111047, -173912, -317753
607696039, -111966, -174846, -318670
607697033, -112008, -174897, -318709
607716040, -113036, -175755, -319573
607716086, -113039, -175757, -319575
607735028, -114000, -176642, -320440
607736033, -114039, -176693, -320480
607754069, -114947, -177563, -321351
607755044, -114994, -177611, -321397
607774031, -115790, -178602, -322427
607775031, -115832, -178652, -322485
607794047, -116724, -179580, -323460
607794099, -116725, -179581, -323461
607813030, -117681, -180527, -324391
607814033, -117729, -180571, -324438
607832068, -118707, -181382, -325203
607833050, -118757, -181431, -325247
607852040, -119727, -182337, -326139
607853033, -119775, -182380, -326190
607872071, -120665, -183322, -327091
607872124, -120667, -183324, -327094
607891032, -121463, -184302, -328119
607892040, -121514, -184359, -328174
607910030, -122361, -185250, -329099
607912070, -122460, -185343, -329199
607929038, -123327, -186156, -329980
607932040, -123485, -186297, -330106
607948031, -124373, -186997, -330827
607952040, -124588, -187182, -331013
607967037, -125325, -187882, -331727
607972026, -125563, -188123, -331970
607987031, -126246, -188862, -332728
607991050, -126400, -189067, -332951
608006050, -127054, -189893, -333738
608011026, -127287, -190136, -333992
608026031, -128030, -190867, -334726
608030060, -128228, -191068, -334923
608045066, -129022, -191781, -335615
608049030, -129253, -191946, -335801
608065032, -130128, -192660, -336492
608068031, -130258, -192814, -336621
608085033, -131090, -193636, -337426
608087031, -131182, -193734, -337526
608105031, -131935, -194670, -338459
608107027, -132018, -194768, -338570
608125032, -132840, -195661, -339530
608126033, -132890, -195706, -339581
608144031, -133779, -196584, -340475
608146027, -133878, -196684, -340575
608164037, -134827, -197494, -341372
608165033, -134882, -197541, -341418
608184031, -135890, -198464, -342281
608185033, -135934, -198508, -342330
608203037, -136808, -199385, -343184
608204032, -136852, -199438, -343230
608223031, -137656, -200426, -344222
608224033, -137700, -200481, -344274
608242045, -138535, -201380, -345230
608243036, -138582, -201424, -345280
608262031, -139548, -202335, -346200
608263034, -139601, -202385, -346242
608281061, -140593, -203183, -347031
608282043, -140642, -203224, -347075
608301031, -141626, -204119, -347970
608302039, -141667, -204171, -348020
608320079, -142523, -205058, -348889
608321049, -142561, -205108, -348939
608340032, -143356, -206123, -349956
608341034, -143410, -206170, -350016
608359065, -144247, -207075, -350908
608360050, -144304, -207125, -350947
608379031, -145275, -208030, -351868
608380033, -145338, -208076, -351918
608398043, -146334, -208860, -352705
608399048, -146394, -208909, -352741
608417031, -147275, -209783, -353582
608419026, -147370, -209880, -353681
608437069, -148167, -210780, -354563
608438042, -148207, -210830, -354623
608457031, -149042, -211812, -355650
608458033, -149083, -211860, -355700
608476031, -149954, -212746, -356598
608478075, -150054, -212844, -356703
608495031, -150933, -213634, -357515
608498026, -151103, -213766, -357630
608515031, -152026, -214558, -358379
608517071, -152126, -214653, -358477
608534040, -152951, -215472, -359274
608537027, -153093, -215619, -359412
608554031, -153819, -216478, -360252
608556076, -153906, -216577, -360360
608573038, -154659, -217476, -361293
608576039, -154796, -217630, -361449
608592031, -155603, -218403, -362231
608596087, -155796, -218591, -362428
608611040, -156606, -219259, -363049
608616027, -156873, -219474, -363294
608631031, -157679, -220175, -363993
608635045, -157880, -220361, -364195
608650042, -158589, -221085, -364917
608655027, -158822, -221323, -365158
608670040, -159438, -222120, -365947
608674043, -159605, -222335, -366161
608689042, -160326, -223093, -366928
608694031, -160568, -223334, -367173
608709031, -161274, -224059, -367858
608714061, -161516, -224275, -368084
608728041, -162338, -224922, -368753
608734030, -162662, -225196, -369016
608748031, -163318, -225873, -369648
608753063, -163579, -226117, -369881
608767050, -164243, -226794, -370573
608773031, -164493, -227099, -370870
608787031, -165094, -227844, -371625
608793056, -165372, -228125, -371943
608806064, -165986, -228744, -372620
608812027, -166269, -229044, -372919
608826031, -166984, -229729, -373595
608831072, -167244, -229953, -373835
608845080, -168008, -230593, -374418
608850026, -168273, -230826, -374647
608865031, -169016, -231551, -375353
608869027, -169208, -231747, -375540
608885057, -169926, -232537, -376297
608888031, -170047, -232684, -376451
608905032, -170785, -233565, -377389
608907031, -170873, -233671, -377498
608925042, -171751, -234572, -378417
608926041, -171804, -234620, -378463
608945032, -172786, -235526, -379313
608946040, -172851, -235574, -379353
608964045, -173828, -236365, -380183
608965033, -173885, -236410, -380229
608984030, -174791, -237300, -381140
608985033, -174832, -237348, -381188
609003043, -175595, -238263, -382121
609004034, -175636, -238319, -382175
609023031, -176503, -239305, -383161
609024033, -176556, -239355, -383204
609042078, -177438, -240242, -384088
609043045, -177487, -240290, -384133
609062031, -178516, -241153, -384995
609063033, -178560, -241196, -385036
609081065, -179496, -242043, -385859
609082077, -179540, -242092, -385905
609100031, -180420, -242969, -386750
609102027, -180509, -243065, -386844
609120067, -181238, -244010, -387790
609121080, -181282, -244059, -387839
609139031, -182120, -244939, -388803
609141031, -182222, -245037, -388906
609159067, -183124, -245924, -389804
609160076, -183173, -245973, -389846
609178032, -184138, -246762, -390624
609180026, -184252, -246862, -390716
609198031, -185185, -247741, -391547
609199058, -185234, -247789, -391597
609217031, -186095, -248669, -392460
609219026, -186186, -248769, -392556
609237031, -186943, -249710, -393513
609238058, -186983, -249764, -393566
609256030, -187823, -250660, -394502
609258026, -187916, -250757, -394602
609276031, -188823, -251609, -395468
609277057, -188883, -251659, -395512
609295030, -189867, -252457, -396311
609297027, -189978, -252549, -396400
609315032, -190886, -253387, -397253
609316050, -190937, -253438, -397300
609334030, -191751, -254324, -398187
609336040, -191832, -254428, -398295
609353031, -192561, -255348, -399200
609356052, -192704, -255498, -399339
609372031, -193463, -256284, -400118
609376026, -193655, -256484, -400322
609392031, -194498, -257253, -401088
609395073, -194663, -257387, -401231
609411031, -195539, -258093, -401898
609415026, -195717, -258283, -402085
609431031, -196506, -259058, -402862
609434072, -196666, -259209, -402996
609450040, -197354, -260020, -403775
609454027, -197522, -260246, -403993
609470031, -198200, -261012, -404855
609473058, -198326, -261135, -404986
609489032, -199138, -261950, -405818
609493031, -199332, -262161, -406011
609509031, -200180, -262899, -406755
609513064, -200413, -263078, -406920
609528031, -201199, -263750, -407563
609533027, -201449, -264010, -407822
609548031, -202200, -264738, -408517
609552039, -202380, -264931, -408717
609567031, -203015, -265703, -409475
609572027, -203226, -265969, -409749
609587032, -203936, -266720, -410545
609591037, -204119, -266931, -410756
609606041, -204854, -267660, -411499
609610025, -205047, -267849, -411688
609626031, -205901, -268573, -412357
609629063, -206061, -268688, -412484
609645031, -206925, -269433, -413260
609649031, -207119, -269622, -413453
609665030, -207877, -270394, -414226
609669044, -208063, -270596, -414428
609684031, -208660, -271386, -415233
609689027, -208885, -271652, -415499
609704031, -209612, -272410, -416249
609708039, -209791, -272604, -416455
609723030, -210553, -273343, -417176
609728026, -210816, -273582, -417409
609743031, -211660, -274236, -418046
609747038, -211868, -274426, -418236
609762040, -212593, -275154, -418943
609766026, -212805, -275349, -419129
609782031, -213523, -276130, -419867
609785061, -213633, -276283, -420027
609801031, -214353, -277130, -420944
609805031, -214538, -277327, -421139
609821030, -215301, -278086, -421956
609825061, -215510, -278292, -422153
609840031, -216246, -278990, -422851
609845027, -216546, -279215, -423074
609860031, -217363, -279923, -423735
609864038, -217561, -280122, -423920
609879032, -218307, -280846, -424620
609884027, -218539, -281078, -424843
609899031, -219171, -281828, -425605
609903038, -219345, -282054, -425812
609918039, -220023, -282815, -426626
609922026, -220214, -283007, -426837
609938029, -220990, -283773, -427618
609941066, -221145, -283902, -427752
609957032, -221991, -284683, -428464
609961030, -222214, -284876, -428636
609977031, -223074, -285584, -429376
609980057, -223220, -285726, -429513
609996030, -223991, -286473, -430290
610000026, -224181, -286666, -430486
610016031, -224837, -287483, -431325
610019056, -224961, -287652, -431493
610035031, -225697, -288482, -432319
610039026, -225876, -288671, -432504
610055031, -226682, -289450, -433257
610058040, -226842, -289608, -433397
610074040, -227717, -290337, -434150
610078026, -227940, -290508, -434330
610094041, -228723, -291274, -435064
610097027, -228879, -291418, -435194
610114040, -229699, -292250, -436017
610116025, -229768, -292349, -436116
610134040, -230529, -293299, -437063
610135033, -230584, -293349, -437115
610154039, -231479, -294263, -438098
610154064, -231480, -294265, -438099
610173031, -232436, -295204, -439033
610174034, -232490, -295250, -439087
610192032, -233469, -296046, -439866
610194026, -233578, -296142, -439955
610212031, -234489, -297010, -440785
610213033, -234544, -297054, -440832
610231042, -235346, -297908, -441658
610232034, -235382, -297956, -441709
610251031, -236223, -298990, -442775
610252032, -236265, -299045, -442825
610270068, -237119, -299925, -443737
610271038, -237158, -299969, -443784
610290031, -238144, -300885, -444656
610291033, -238188, -300934, -444700
610309072, -239189, -301723, -445513
610310042, -239233, -301764, -445554
610329032, -240166, -302655, -446472
610330038, -240214, -302706, -446529
610348063, -241031, -303606, -447426
610349039, -241078, -303657, -447476
610368031, -241897, -304684, -448494
610369033, -241945, -304731, -448549
610387065, -242805, -305622, -449435
610388038, -242859, -305671, -449479
610407031, -243857, -306561, -450382
610408033, -243922, -306601, -450426
610426065, -244874, -307421, -451219
610427039, -244927, -307469, -451264
610446031, -245854, -308387, -452148
610447033, -245895, -308437, -452196
610465067, -246666, -309332, -453081
610466046, -246715, -309381, -453131
610485031, -247562, -310367, -454186
610486032, -247616, -310412, -454234
610504053, -248508, -311273, -455120
610505060, -248552, -311326, -455165
610523032, -249517, -312153, -455991
610525031, -249627, -312242, -456071
610543046, -250554, -313109, -456890
610544096, -250602, -313160, -456937
610562031, -251470, -314038, -457793
610564025, -251552, -314139, -457891
610582079, -252314, -315071, -458824
610583061, -252367, -315118, -458880
610602030, -253238, -316069, -459872
610603033, -253279, -316111, -459919
610621041, -254200, -316964, -460784
610622076, -254259, -317015, -460837
610640031, -255242, -317825, -461617
610642027, -255349, -317913, -461702
610660031, -256265, -318752, -462568
610661039, -256321, -318800, -462622
610679031, -257133, -319691, -463494
610681027, -257227, -319793, -463594
610699032, -257958, -320775, -464571
610700047, -258006, -320831, -464619
610718030, -258868, -321697, -465518
610720040, -258957, -321794, -465614
610737029, -259826, -322631, -466423
610740118, -259989, -322772, -466580
610756032, -260893, -323424, -467211
610760026, -261098, -323631, -467421
610776031, -261881, -324427, -468188
610779039, -262031, -324571, -468332
610795032, -262758, -325360, -469096
610799026, -262934, -325576, -469311
610815030, -263634, -326389, -470192
610818036, -263769, -326530, -470351
610834040, -264539, -327310, -471157
610837027, -264683, -327462, -471304
610854040, -265564, -328267, -472130
610856027, -265676, -328344, -472218
610874041, -266660, -329183, -472990
610875032, -266710, -329235, -473033
610894031, -267635, -330143, -473877
610895034, -267688, -330188, -473915
610913031, -268469, -331114, -474853
610915027, -268550, -331228, -474966
610933029, -269371, -332158, -475936
610934033, -269410, -332208, -475987
610952032, -270288, -333002, -476832
610954027, -270390, -333097, -476923
610972031, -271366, -333983, -477754
610973033, -271429, -334024, -477795
610991042, -272360, -334835, -478624
610992034, -272411, -334882, -478673
611011031, -273322, -335788, -479600
611012033, -273368, -335839, -479652
611030046, -274106, -336781, -480611
611031039, -274145, -336842, -480662
611050031, -275038, -337803, -481617
611051033, -275080, -337854, -481663
611069068, -275990, -338743, -482519
611070039, -276043, -338787, -482561
611089031, -277087, -339627, -483436
611090034, -277135, -339673, -483484
611108057, -278027, -340533, -484311
611109059, -278082, -340580, -484353
611127032, -278884, -341437, -485201
611129027, -278970, -341544, -485313
611147076, -279794, -342495, -486257
611148039, -279841, -342543, -486314
611167031, -280691, -343471, -487290
611168033, -280742, -343519, -487340
611186076, -281673, -344402, -488223
611187039, -281715, -344448, -488269
611206031, -282748, -345295, -489098
611207033, -282809, -345344, -489144
611225060, -283634, -346180, -489936
611226039, -283682, -346217, -489984
611245031, -284617, -347184, -490916
611246033, -284658, -347232, -490965
611264060, -285432, -348184, -491961
611265076, -285486, -348236, -492016
611283032, -286334, -349115, -492930
611285031, -286438, -349210, -493029
611303062, -287363, -350074, -493857
611304059, -287427, -350121, -493897
611323039, -288465, -350956, -494736
611324039, -288511, -351005, -494784
611343070, -289436, -351906, -495702
611343098, -289437, -351908, -495703
611362031, -290267, -352853, -496660
611363033, -290303, -352905, -496719
611381030, -291108, -353867, -497652
611383052, -291196, -353960, -497760
611400031, -292037, -354795, -498592
611403027, -292187, -354941, -498729
611420031, -293102, -355735, -499524
611422073, -293217, -355813, -499617
611439031, -294101, -356604, -500365
611442027, -294242, -356747, -500496
611459032, -295075, -357579, -501314
611461075, -295168, -357679, -501418
611478040, -295883, -358569, -502267
611481027, -296013, -358720, -502445
611498040, -296790, -359539, -503358
611500027, -296888, -359639, -503461
611518040, -297790, -360523, -504352
611519033, -297836, -360568, -504400
611538029, -298865, -361409, -505237
611539034, -298928, -361449, -505275
611557032, -299860, -362338, -506095
611559027, -299961, -362437, -506191
611577031, -300818, -363329, -507050
611578033, -300867, -363376, -507095
611596032, -301583, -364285, -508001
611598025, -301680, -364388, -508106
611616031, -302547, -365306, -509102
611617033, -302591, -365359, -509148
611635030, -303480, -366207, -510023
611637027, -303589, -366300, -510105
611655031, -304580, -367097, -510893
611656033, -304630, -367143, -510938
611674040, -305554, -367991, -511787
611675033, -305611, -368038, -511830
611694031, -306485, -368956, -512726
611695034, -306521, -369001, -512774
611713032, -307285, -370007, -513759
611715027, -307378, -370120, -513866
611733029, -308242, -370974, -514754
611734032, -308297, -371024, -514794
611752032, -309213, -371907, -515677
611754026, -309327, -371999, -515771
611772031, -310317, -372793, -516553
611773033, -310362, -372841, -516590
611791032, -311190, -373678, -517415
611793027, -311297, -373781, -517523
611811031, -312130, -374716, -518404
611812033, -312166, -374770, -518468
611830039, -312947, -375686, -519458
611831034, -312995, -375736, -519512
611850040, -313923, -376649, -520456
611850066, -313924, -376650, -520457
611869032, -314916, -377518, -521377
611870040, -314973, -377561, -521416
611888031, -315938, -378410, -522179
611890026, -316020, -378498, -522268
611908041, -316915, -379393, -523122
611909033, -316966, -379446, -523168
611928031, -317795, -380436, -524121
611929033, -317834, -380489, -524178
611947039, -318599, -381340, -525112
611948033, -318658, -381386, -525161
611967031, -319598, -382354, -526146
611968033, -319654, -382400, -526191
611986042, -320619, -383198, -526975
611987033, -320677, -383242, -527020
612006040, -321671, -384125, -527922
612006065, -321673, -384127, -527923
612025040, -322601, -385045, -528836
612026041, -322646, -385094, -528882
612044030, -323396, -386057, -529838
612046027, -323465, -386159, -529943
612064042, -324329, -387061, -530856
612065033, -324376, -387112, -530900
612084031, -325332, -388051, -531820
612085033, -325382, -388098, -531872
612103068, -326378, -388883, -532675
612104039, -326435, -388928, -532706
612123031, -327352, -389840, -533602
612124033, -327403, -389888, -533649
612142059, -328248, -390773, -534518
612143039, -328283, -390824, -534572
612162031, -329106, -391817, -535585
612163033, -329159, -391865, -535641
612181061, -330006, -392732, -536557
612182039, -330056, -392780, -536610
612201032, -331019, -393692, -537535
612202033, -331076, -393732, -537577
612220048, -332061, -394552, -538345
612221068, -332116, -394597, -538393
612239031, -333006, -395472, -539228
612241027, -333104, -395572, -539324
612259055, -333892, -396461, -540186
612260039, -333927, -396506, -540236
612279031, -334758, -397492, -541290
612280033, -334803, -397530, -541337
612298062, -335689, -398394, -542232
612299039, -335726, -398442, -542280
612318031, -336732, -399359, -543128
612319033, -336781, -399403, -543172
612337049, -337734, -400168, -543966
612338038, -337772, -400215, -544020
612357031, -338726, -401165, -544964
612358033, -338772, -401213, -545010
612376042, -339537, -402145, -545956
612377060, -339569, -402205, -546010
612395031, -340375, -403102, -546916
612397028, -340484, -403210, -547016
612415058, -341373, -404123, -547925
612416039, -341433, -404170, -547967
612435031, -342459, -405028, -548829
612436033, -342513, -405069, -548869
612454081, -343443, -405906, -549691
612455049, -343495, -405953, -549737
612474031, -344410, -406878, -550629
612475033, -344443, -406927, -550683
612493067, -345198, -407888, -551636
612494051, -345243, -407935, -551686
612513031, -346137, -408844, -552681
612514033, -346186, -408892, -552737
612532064, -347088, -409758, -553599
612533052, -347134, -409805, -553648
612552040, -348187, -410676, -554484
612553033, -348244, -410717, -554530
612572040, -349198, -411639, -555400
612572066, -349199, -411640, -555401
612591032, -350066, -412578, -556310
612592040, -350107, -412627, -556357
612610031, -350881, -413575, -557328
612612066, -350971, -413674, -557440
612629030, -351776, -414525, -558319
612632040, -351930, -414665, -558468
612648031, -352743, -415422, -559243
612652078, -352971, -415606, -559417
612667041, -353800, -416260, -560069
612672040, -354059, -416492, -560307
612687030, -354789, -417207, -561017
612692084, -355032, -417455, -561259
612706042, -355650, -418118, -561919
612712026, -355872, -418446, -562265
612726031, -356499, -419228, -563014
612731051, -356738, -419466, -563259
612745055, -357427, -420145, -563947
612750031, -357672, -420390, -564188
612765032, -358460, -421085, -564890
612769031, -358684, -421269, -565082
612785041, -359532, -421997, -565786
612788031, -359683, -422142, -565934
612805032, -360524, -422967, -566728
612807031, -360612, -423063, -566822
612825033, -361377, -423988, -567736
612826041, -361421, -424048, -567783
612844031, -362209, -424929, -568744
612846026, -362303, -425016, -568827
612864032, -363206, -425924, -569749
612865033, -363249, -425978, -569797
612883031, -364224, -426805, -570608
612885027, -364334, -426891, -570696
612903030, -365229, -427712, -571498
612904033, -365279, -427758, -571552
612922031, -366176, -428658, -572405
612924027, -366273, -428757, -572503
612942040, -367039, -429700, -573457
612943032, -367077, -429751, -573512
612962040, -367963, -430668, -574503
612962067, -367964, -430669, -574504
612981033, -368914, -431610, -575443
612982040, -368972, -431659, -575490
613000031, -369929, -432451, -576249
613002026, -370032, -432531, -576335
613020042, -370963, -433389, -577201
613021033, -371018, -433436, -577246
613040031, -371921, -434371, -578177
613041033, -371960, -434424, -578232
613059041, -372708, -435375, -579196
613060032, -372753, -435429, -579251
613079031, -373660, -436366, -580195
613080033, -373717, -436419, -580243
613098042, -374628, -437274, -581079
613099033, -374678, -437320, -581121
613118031, -375743, -438172, -581981
613119033, -375788, -438219, -582028
613137061, -376662, -439093, -582858
613138040, -376704, -439140, -582896
613157032, -377529, -440063, -583848
613158040, -377570, -440118, -583897
613176048, -378400, -441065, -584878
613177039, -378444, -441109, -584921
613196031, -379355, -442041, -585893
613197034, -379402, -442094, -585937
613215049, -380346, -442955, -586801
613216039, -380395, -442989, -586840
613235030, -381433, -443872, -587629
613236033, -381492, -443924, -587675
613254043, -382354, -444798, -588548
613255039, -382409, -444850, -588594
613274031, -383231, -445817, -589523
613275033, -383279, -445874, -589579
613293041, -384093, -446758, -590549
613294049, -384135, -446806, -590602
613312040, -385007, -447701, -591531
613314027, -385110, -447798, -591630
613332032, -386063, -448632, -592428
613333067, -386124, -448676, -592469
613351031, -387086, -449480, -593290
613353040, -387180, -449577, -593387
613370031, -387994, -450397, -594209
613373037, -388138, -450548, -594355
613389031, -388777, -451355, -595158
613393026, -388947, -451573, -595370
613409031, -389711, -452428, -596207
613412045, -389848, -452561, -596361
613428031, -390595, -453291, -597117
613432026, -390775, -453471, -597287
613448031, -391636, -454137, -597980
613451039, -391789, -454275, -598109
613467040, -392569, -455020, -598796
613470027, -392721, -455161, -598937
613487031, -393513, -455959, -599703
613489066, -393581, -456050, -599788
613506031, -394283, -456923, -600635
613509040, -394410, -457073, -600792
613525031, -395125, -457790, -601605
613529038, -395315, -457976, -601805
613544042, -396014, -458692, -602527
613548027, -396218, -458878, -602712
613564031, -397050, -459568, -603403
613567027, -397210, -459703, -603518
613584040, -398051, -460487, -604274
613586027, -398147, -460583, -604360
613604031, -398968, -461423, -605168
613605033, -399015, -461473, -605216
613623042, -399715, -462329, -606065
613624033, -399749, -462380, -606120
613643040, -400540, -463268, -607064
613643073, -400542, -463269, -607065
613662041, -401403, -464096, -607933
613663040, -401456, -464143, -607978
613682031, -402401, -464945, -608731
613683033, -402449, -464981, -608770
613701040, -403325, -465732, -609543
613702033, -403381, -465774, -609590
613721031, -404218, -466626, -610426
613722033, -404267, -466673, -610474
613740041, -404968, -467504, -611304
613741033, -405001, -467552, -611360
613760031, -405798, -468488, -612273
613761032, -405840, -468534, -612313
613779051, -406587, -469292, -613078
613780033, -406627, -469333, -613117
613799031, -407614, -470192, -613983
613800033, -407653, -470234, -614028
613818063, -408515, -470932, -614721
613819039, -408553, -470974, -614761
613838031, -409361, -471786, -615558
613839033, -409409, -471831, -615604
613857079, -410088, -472624, -616387
613858063, -410126, -472667, -616422
613877031, -410859, -473519, -617294
613878033, -410904, -473567, -617341
613896078, -411660, -474361, -618178
613897074, -411712, -474400, -618214
613916030, -412541, -475215, -619039
613917035, -412594, -475256, -619081
613935063, -413457, -475952, -619778
613936043, -413510, -475990, -619821
613955031, -414337, -476791, -620571
613956033, -414386, -476834, -620608
613974077, -415126, -477618, -621374
613975046, -415174, -477660, -621412
613994031, -415895, -478509, -622245
613995034, -415937, -478551, -622291
614013074, -416609, -479334, -623151
614014074, -416642, -479377, -623190
614033040, -417429, -480155, -623998
614034033, -417480, -480192, -624040
614053063, -418316, -480953, -624777
614053091, -418318, -480954, -624778
614072032, -419197, -481666, -625457
614073033, -419251, -481703, -625493
614091076, -420010, -482409, -626224
614092043, -420052, -482449, -626262
614111031, -420785, -483229, -627042
614112033, -420822, -483268, -627079
614130074, -421444, -484050, -627857
614131056, -421473, -484095, -627902
614150031, -422224, -484926, -628725
614151033, -422256, -484965, -628775
614169068, -423005, -485717, -629491
614170039, -423040, -485754, -629537
614189040, -423887, -486510, -630281
614189066, -423888, -486511, -630282
614208078, -424768, -487208, -630993
614208128, -424770, -487210, -630994
614227031, -425502, -487923, -631717
614228033, -425543, -487965, -631750
614246031, -426213, -488674, -632459
614248077, -426288, -488758, -632529
614265030, -426833, -489472, -633253
614268026, -426943, -489598, -633385
614285031, -427558, -490286, -634097
614287069, -427632, -490359, -634188
614304041, -428328, -491025, -634858
614307026, -428447, -491142, -634976
614324040, -429159, -491806, -635608
614326039, -429252, -491873, -635685
614344040, -430051, -492504, -636296
614345033, -430089, -492543, -636332
614364031, -430828, -493265, -637033
614365034, -430863, -493303, -637071
614383031, -431530, -494026, -637786
614385027, -431600, -494107, -637859
614403031, -432201, -494819, -638593
614404033, -432227, -494865, -638641
614422031, -432799, -495519, -639355
614424026, -432880, -495592, -639435
614442031, -433580, -496307, -640128
614443033, -433623, -496339, -640166
614461031, -434343, -496989, -640791
614463027, -434418, -497061, -640856
614481031, -435156, -497664, -641434
614482033, -435194, -497702, -641465
614500059, -435909, -498325, -642127
614501040, -435941, -498359, -642162
614520032, -436614, -499061, -642897
614521040, -436657, -499099, -642933
614539041, -437255, -499797, -643637
614540034, -437294, -499835, -643673
614559031, -437888, -500623, -644421
614560033, -437931, -500666, -644453
614578042, -438610, -501342, -645126
614579033, -438641, -501380, -645172
614598030, -439394, -502090, -645831
614599033, -439427, -502122, -645858
614617042, -440134, -502693, -646462
614618033, -440162, -502726, -646496
614637031, -440899, -503312, -647154
614638033, -440929, -503345, -647192
614656063, -441557, -504000, -647818
614657040, -441586, -504038, -647857
614676032, -442216, -504739, -648508
614677038, -442244, -504777, -648544
614695058, -442803, -505434, -649155
614696074, -442833, -505471, -649187
614714030, -443395, -506143, -649913
614716026, -443467, -506215, -649982
614734032, -444116, -506829, -650642
614735031, -444151, -506863, -650679
614754031, -444839, -507468, -651298
614755033, -444881, -507494, -651330
614773031, -445572, -508140, -651944
614775027, -445654, -508206, -652007
614793030, -446357, -508781, -652574
614794033, -446399, -508814, -652605
614812040, -446987, -509443, -653212
614813033, -447023, -509481, -653245
614832040, -447594, -510126, -653876
614832066, -447595, -510127, -653877
614851031, -448135, -510773, -654480
614852033, -448171, -510801, -654516
614870031, -448700, -511407, -655198
614872026, -448760, -511475, -655284
614890031, -449370, -512076, -655893
614891033, -449397, -512104, -655927
614909032, -450015, -512645, -656475
614911026, -450090, -512702, -656537
614929031, -450742, -513279, -657086
614930033, -450777, -513314, -657117
614948042, -451428, -513914, -657656
614949033, -451459, -513946, -657688
614968031, -452103, -514526, -658296
614969033, -452141, -514561, -658331
614987057, -452696, -515166, -658958
614988038, -452719, -515200, -658997
615007032, -453215, -515806, -659593
615008040, -453235, -515837, -659626
615026042, -453684, -516346, -660147
615027034, -453707, -516374, -660173
615046031, -454200, -516901, -660708
615047033, -454225, -516928, -660735
615065042, -454754, -517450, -661225
615066033, -454779, -517475, -661251
615085031, -455372, -517970, -661733
615086033, -455398, -517994, -661758
615104042, -455922, -518461, -662229
615105033, -455952, -518489, -662254
615124031, -456529, -519028, -662807
615125033, -456551, -519056, -662842
615143060, -457065, -519539, -663357
615144039, -457087, -519563, -663384
615163032, -457588, -520084, -663895
615164040, -457615, -520116, -663923
615182079, -458102, -520661, -664436
615183039, -458127, -520690, -664466
615202029, -458639, -521256, -664998
615203034, -458674, -521284, -665022
615221076, -459061, -521701, -665441
615222039, -459076, -521720, -665464
615241031, -459417, -522069, -665896
615242033, -459443, -522087, -665920
615260071, -459863, -522529, -666337
615261041, -459886, -522552, -666357
615280030, -460372, -522953, -666751
615281033, -460391, -522972, -666771
615299059, -460789, -523327, -667119
615300079, -460817, -523350, -667138
615318031, -461277, -523774, -667561
615320026, -461319, -523821, -667600
615338078, -461703, -524225, -668024
615339077, -461727, -524248, -668048
615358040, -462112, -524685, -668474
615359033, -462136, -524707, -668494
615378050, -462582, -525110, -668895
615378105, -462583, -525111, -668896
615397031, -463012, -525543, -669315
615398039, -463037, -525567, -669339
615416031, -463341, -525893, -669645
615418058, -463364, -525918, -669675
615435031, -463565, -526142, -669938
615438040, -463611, -526183, -669989
615454031, -463892, -526473, -670261
615458062, -463974, -526554, -670330
615473033, -464258, -526824, -670554
615478027, -464349, -526912, -670637
615493031, -464565, -527140, -670903
615497061, -464624, -527194, -670966
615512039, -464855, -527450, -671239
615517026, -464937, -527541, -671339
615532039, -465213, -527826, -671611
615536059, -465267, -527901, -671682
615551032, -465513, -528140, -671921
615556031, -465604, -528213, -671994
615571032, -465862, -528435, -672217
615575052, -465931, -528499, -672287
615590042, -466226, -528761, -672534
615595032, -466310, -528847, -672616
615610031, -466544, -529099, -672860
